core.externalId,core.name,Parent: Policy,core.description,core.assetLifecycle,com.infa.ccgf.models.governance.URL,com.infa.ccgf.models.governance.Comments,com.infa.ccgf.models.governance.effectiveDate,com.infa.ccgf.models.governance.endDate,com.infa.ccgf.models.governance.Type,com.infa.odin.models.custom.ca_1986084855431728706,Stakeholder: Custom Role - Data Steward,Stakeholder: Governance Administrator,Stakeholder: Governance Owner,Stakeholder: Super Admin,Stakeholder: Bank_Details_Consumer,Stakeholder: Admin,Stakeholder: test super Stakeholder Role,Stakeholder: Bank_Details_Owner,Stakeholders Type,HierarchicalPath,Operation,core.createdOn,core.createdBy,core.modifiedOn,core.modifiedBy,core.identity,core.location,core.origin
Instructor-policy-100,Transfer on the basis of a deviation for specific situations,Transfers of personal data to third countries or international organisations | Instructor-policy-96,SAMPLE: Transfers may be made on the basis of a deviation for specific situations,Published,,,,,Business Rule,,infa_data,infa_admin,,"","","","","",Assigned,Transfers of personal data to third countries or international organisations/Transfer on the basis of a deviation for specific situations,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,d426c385-47c1-48dd-a7d5-1469bdf729a8,CDGC://11baeca5-a758-4359-81a2-d36eb71d6d25/d426c385-47c1-48dd-a7d5-1469bdf729a8,CDGC
Instructor-policy-22,9.2(a) Consent,Lawfulness of Processing Sensitive Personal Data | Instructor-policy-21,"SAMPLE: Data subject has given explicit consent to the processing of those personal data for one or more specified purposes, except where Union or Member State law provide that the prohibition referred to in paragraph 1 may not be lifted by the data subject;",Published,,,,,Business Rule,,infa_data,infa_admin,,"","","","","",Assigned,Lawfulness of Processing Personal Data/Lawfulness of Processing Sensitive Personal Data/9.2(a) Consent,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,da2a6b94-2928-49e8-8002-d740d4275205,CDGC://4d274d31-b001-4053-9f81-136557a0b3dc/bb7e75f5-aebf-4769-9107-3e4fb543ee99/da2a6b94-2928-49e8-8002-d740d4275205,CDGC
Instructor-policy-33,Personal Data Involved Policy,,"SAMPLE: Personal data (Category of Personal Information) is involved if any of the following is captured: Affiliation, Age, Behavior, Class, Commercial, Business Contact Information, Personal Contact Information, Criminal, Education, Employment, Family, Financial, Gender, Government ID, Health, ID, ID Metadata, Inferences, Location, Name, Physical, Recording, Union",Published,,,,,Data Standards,,infa_data,infa_admin,,"","","","","",Assigned,Personal Data Involved Policy,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Mar 19, 2025, 05:44:07 AM",infa_admin,df55be59-ca57-414c-add9-c86ab10873a0,CDGC://df55be59-ca57-414c-add9-c86ab10873a0,CDGC
Instructor-policy-140,Data must be password protected,Security Measures Policy | Instructor-policy-139,SAMPLE: Data must be password protected,Published,,,,,Technical Standards,,infa_data,infa_admin,,"","","","","",Assigned,Security Measures Policy/Data must be password protected,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,e0bc084d-bd1f-4939-9498-e06063249e8b,CDGC://fe406c7a-5a05-42e1-bbf2-7d4e266102c9/e0bc084d-bd1f-4939-9498-e06063249e8b,CDGC
Instructor-policy-155,Differential Privacy,Security Measures Policy | Instructor-policy-139,SAMPLE:  A system for publicly sharing information about a dataset by describing the patterns of groups within the dataset while withholding information about individuals in the dataset,Published,,,,,Technical Standards,,infa_data,infa_admin,,"","","","","",Assigned,Security Measures Policy/Differential Privacy,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,ee1cee36-45c2-4439-a39f-c25d6434cbdd,CDGC://fe406c7a-5a05-42e1-bbf2-7d4e266102c9/ee1cee36-45c2-4439-a39f-c25d6434cbdd,CDGC
Instructor-policy-17,6.1 (c) Processing based on Legal Compliance,Legal basis for processing | Instructor-policy-14,SAMPLE: Legal basis for processing,Published,,,,,Business Rule,,infa_data,infa_admin,,"","","","","",Assigned,Lawfulness of Processing Personal Data/Legal basis for processing/6.1 (c) Processing based on Legal Compliance,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,f7f4d8e1-72ef-4738-a20b-c027a95c8800,CDGC://4d274d31-b001-4053-9f81-136557a0b3dc/3c526c42-5ff0-45f4-a127-e25ba4037630/f7f4d8e1-72ef-4738-a20b-c027a95c8800,CDGC
Instructor-policy-54,Physical,Personal Data Involved Policy | Instructor-policy-33,"SAMPLE: Physical characteristics (Field examples: Physical Characteristics, Physical Description, Biometric Data)",Published,,,,,Data Standards,,infa_data,infa_admin,,"","","","","",Assigned,Personal Data Involved Policy/Physical,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,fbb5a1c2-c9f2-4df3-be3a-35ee2c9f3b34,CDGC://df55be59-ca57-414c-add9-c86ab10873a0/fbb5a1c2-c9f2-4df3-be3a-35ee2c9f3b34,CDGC
Instructor-policy-114,DPIA - YES Required,DPIA Policies | Instructor-policy-113,SAMPLE: YES we require DPIA in the process.,Published,,,,,Business Rule,,infa_data,infa_admin,,"","","","","",Assigned,PIA Policies/DPIA Policies/DPIA - YES Required,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,1561039a-55ab-437a-9207-66c3a15f8f04,CDGC://c63f93d9-200e-42de-84fa-89147048f501/0362199f-b102-461b-a2de-b31604a4ecd4/1561039a-55ab-437a-9207-66c3a15f8f04,CDGC
Instructor-policy-15,6.1 (a) Processing based on Consent,Legal basis for processing | Instructor-policy-14,SAMPLE: Legal basis for processing,Published,,,,,Business Rule,,infa_data,infa_admin,,"","","","","",Assigned,Lawfulness of Processing Personal Data/Legal basis for processing/6.1 (a) Processing based on Consent,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,1a3979c0-ba2a-44ba-83d5-83644b9e0a94,CDGC://4d274d31-b001-4053-9f81-136557a0b3dc/3c526c42-5ff0-45f4-a127-e25ba4037630/1a3979c0-ba2a-44ba-83d5-83644b9e0a94,CDGC
Instructor-policy-107,TRA Policies,Data Sharing Agreements (DSAs) | Instructor-policy-102,Transfer Risk Assessment - if there is a restricted transfer of personal data a TRA required.,Published,,,,,Business Rule,,infa_data,infa_admin,,"","","","","",Assigned,Transfers of personal data to third countries or international organisations/Data Sharing Agreements (DSAs)/TRA Policies,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,1d165359-7061-40b1-bafe-88374e4d8cae,CDGC://11baeca5-a758-4359-81a2-d36eb71d6d25/7f575d34-10d5-4f7d-b8f5-ff6d97ca90dd/1d165359-7061-40b1-bafe-88374e4d8cae,CDGC
Instructor-policy-51,Inferences,Personal Data Involved Policy | Instructor-policy-33,SAMPLE: Inferences (Example: Machine Learning Models),Published,,,,,Data Standards,,infa_data,infa_admin,,"","","","","",Assigned,Personal Data Involved Policy/Inferences,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,296f14c4-ffbe-4b09-873f-4dee578143ae,CDGC://df55be59-ca57-414c-add9-c86ab10873a0/296f14c4-ffbe-4b09-873f-4dee578143ae,CDGC
Instructor-policy-149,Data Masking or Obfuscation,Pseudonymization | Instructor-policy-148,SAMPLE:  A reversable process of hiding original data with modified content (random character or data),Published,,,,,Technical Standards,,infa_data,infa_admin,,"","","","","",Assigned,Security Measures Policy/Pseudonymization/Data Masking or Obfuscation,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,2a66b7cd-c60a-4254-af28-a9c473f4a99b,CDGC://fe406c7a-5a05-42e1-bbf2-7d4e266102c9/ab18fa01-21da-4a59-aff6-b56fd11ff202/2a66b7cd-c60a-4254-af28-a9c473f4a99b,CDGC
Instructor-policy-104,EC SCCs + UK Addendum,Data Sharing Agreements (DSAs) | Instructor-policy-102,"European Commission Standard Contractual Clauses, plus United Kingdom Addendum",Published,,,,,Business Rule,,infa_data,infa_admin,,"","","","","",Assigned,Transfers of personal data to third countries or international organisations/Data Sharing Agreements (DSAs)/EC SCCs + UK Addendum,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,323d4ed6-c9a2-47de-9efd-3b925f378e5e,CDGC://11baeca5-a758-4359-81a2-d36eb71d6d25/7f575d34-10d5-4f7d-b8f5-ff6d97ca90dd/323d4ed6-c9a2-47de-9efd-3b925f378e5e,CDGC
Instructor-policy-122,Retain for duration of the customer contract,Retention Schedule Policy | Instructor-policy-120,SAMPLE: Duration of the customer contract,Published,,,,,Technical Standards,,infa_data,infa_admin,,"","","","","",Assigned,Retention Schedule Policy/Retain for duration of the customer contract,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,3b03838a-50be-415c-bf65-f65151c04853,CDGC://5859737c-b6b8-4429-abde-eb8aac5ee7cf/3b03838a-50be-415c-bf65-f65151c04853,CDGC
Instructor-policy-14,Legal basis for processing,Lawfulness of Processing Personal Data | Instructor-policy-2,SAMPLE: Lawfulness of Processing Personal Data,Published,,,,,Business Rule,,infa_data,infa_admin,,"","","","","",Assigned,Lawfulness of Processing Personal Data/Legal basis for processing,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,3c526c42-5ff0-45f4-a127-e25ba4037630,CDGC://4d274d31-b001-4053-9f81-136557a0b3dc/3c526c42-5ff0-45f4-a127-e25ba4037630,CDGC
Instructor-policy-134,Retain for 3 months after creation,Retention Schedule Policy | Instructor-policy-120,SAMPLE: 3 months after the creation,Published,,,,,Technical Standards,,infa_data,infa_admin,,"","","","","",Assigned,Retention Schedule Policy/Retain for 3 months after creation,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,45ff122b-e2cc-4ed5-aafe-9ba7f635d6c4,CDGC://5859737c-b6b8-4429-abde-eb8aac5ee7cf/45ff122b-e2cc-4ed5-aafe-9ba7f635d6c4,CDGC
Instructor-policy-90,Internal Data,Data Classification Policy | Instructor-policy-84,SAMPLE: Data classified as internal must not be seen by any non-employees,Published,,,,,Data Standards,,infa_data,infa_admin,,"","","","","",Assigned,Data Classification Policy/Internal Data,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,4c0e153b-7b08-41a8-b2e8-2a10b7009388,CDGC://06f09923-5a19-42fe-a567-88e0188e31db/4c0e153b-7b08-41a8-b2e8-2a10b7009388,CDGC
Instructor-policy-154,Statistical Privacy,Security Measures Policy | Instructor-policy-139,"SAMPLE:  An art of computing statistics, answering queries, or performing other processing of sensitive datasets without revealing  sensitive information",Published,,,,,Technical Standards,,infa_data,infa_admin,,"","","","","",Assigned,Security Measures Policy/Statistical Privacy,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,4cf2a94f-7e0e-4dee-b778-5b1f49a3812f,CDGC://fe406c7a-5a05-42e1-bbf2-7d4e266102c9/4cf2a94f-7e0e-4dee-b778-5b1f49a3812f,CDGC
Instructor-policy-2,Lawfulness of Processing Personal Data,,SAMPLE: Processing shall be lawful only if it is for one of the processing purposes as described in this policy and all necessary details are recorded.,Published,,,,,Data Standards,,infa_data,infa_admin,,"","","","","",Assigned,Lawfulness of Processing Personal Data,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Mar 19, 2025, 05:43:18 AM",infa_admin,4d274d31-b001-4053-9f81-136557a0b3dc,CDGC://4d274d31-b001-4053-9f81-136557a0b3dc,CDGC
Instructor-policy-75,Users,Data Subject Type Policy | Instructor-policy-67,SAMPLE: Internal and external users,Published,,,,,Business Rule,,infa_data,infa_admin,,"","","","","",Assigned,Data Subject Type Policy/Users,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,53fc6be1-e6cb-491b-a933-4edc9e401cee,CDGC://5c69eaa8-4052-4251-ba0d-924f6657d0d4/53fc6be1-e6cb-491b-a933-4edc9e401cee,CDGC
Instructor-policy-120,Retention Schedule Policy,,"SAMPLE: Retention Schedule dictates that data minimisation practices be implemented where possible, ensuring that data is not retained longer than necessary",Published,,,,,Technical Standards,,infa_data,infa_admin,,"","","","","",Assigned,Retention Schedule Policy,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,5859737c-b6b8-4429-abde-eb8aac5ee7cf,CDGC://5859737c-b6b8-4429-abde-eb8aac5ee7cf,CDGC
Instructor-policy-86,Special Category Data,Data Classification Policy | Instructor-policy-84,SAMPLE: Data classified as Sensitive / Special Category Data must be treated as restricted data; as well as processed and handled in line with privacy regulations such as GDPR and CCPA,Published,,,,,Data Standards,,infa_data,infa_admin,,"","","","","",Assigned,Data Classification Policy/Special Category Data,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,60a32672-e44e-456c-87f5-4fd5f754dcc2,CDGC://06f09923-5a19-42fe-a567-88e0188e31db/60a32672-e44e-456c-87f5-4fd5f754dcc2,CDGC
Instructor-policy-50,ID Metadata,Personal Data Involved Policy | Instructor-policy-33,"SAMPLE: Network Activity (Field examples: Browsing History, Search History, Website Logs, Journey Activities, ad clicks, ad impressions, ad conversions, IP address, Cookies)",Published,,,,,Data Standards,,infa_data,infa_admin,,"","","","","",Assigned,Personal Data Involved Policy/ID Metadata,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,6e68a6f5-6b83-47f6-845e-01579d1b3eba,CDGC://df55be59-ca57-414c-add9-c86ab10873a0/6e68a6f5-6b83-47f6-845e-01579d1b3eba,CDGC
Instructor-policy-128,Retain for 2 years from 01/01 of the year following the date of creation / distribution,Retention Schedule Policy | Instructor-policy-120,SAMPLE: 2 years from 01/01 of the year following the date of creation / distribution,Published,,,,,Technical Standards,,infa_data,infa_admin,,"","","","","",Assigned,Retention Schedule Policy/Retain for 2 years from 01/01 of the year following the date of creation / distribution,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,74e39b16-5987-463f-995d-c9beac0c79ec,CDGC://5859737c-b6b8-4429-abde-eb8aac5ee7cf/74e39b16-5987-463f-995d-c9beac0c79ec,CDGC
Instructor-policy-131,Retain for 2 years after creation,Retention Schedule Policy | Instructor-policy-120,SAMPLE: 2 years after the creation,Published,,,,,Technical Standards,,infa_data,infa_admin,,"","","","","",Assigned,Retention Schedule Policy/Retain for 2 years after creation,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,7791f997-f9d1-4af2-aa7d-222c7cbf1677,CDGC://5859737c-b6b8-4429-abde-eb8aac5ee7cf/7791f997-f9d1-4af2-aa7d-222c7cbf1677,CDGC
Instructor-policy-64,Health data,Protected Classification Policy | Instructor-policy-57,"SAMPLE: Health data (health record - Medication, payment information, PHI)",Published,,,,,Technical Standards,,infa_data,infa_admin,,"","","","","",Assigned,Protected Classification Policy/Health data,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,787f8a3d-e7d1-4b16-beb5-a67927831ef6,CDGC://53d29c1a-7ba0-4dff-ba11-ca2baf804943/787f8a3d-e7d1-4b16-beb5-a67927831ef6,CDGC
Instructor-policy-158,Post-Process Deletion,Data Reduction or Minimization | Instructor-policy-157,SAMPLE:  Deleting sensitive data at the completion of the processing activity,Published,,,,,Technical Standards,,infa_data,infa_admin,,"","","","","",Assigned,Security Measures Policy/Data Reduction or Minimization/Post-Process Deletion,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,798a2b3e-9bf9-435c-b5a3-38d03b4c2820,CDGC://fe406c7a-5a05-42e1-bbf2-7d4e266102c9/97a53d22-7e4f-45c0-85bf-da3ecdafcee1/798a2b3e-9bf9-435c-b5a3-38d03b4c2820,CDGC
Instructor-policy-99,Transfer on the basis of binding company regulations,Transfers of personal data to third countries or international organisations | Instructor-policy-96,SAMPLE: Transfers may be made on the basis of binding company regulations,Published,,,,,Business Rule,,infa_data,infa_admin,,"","","","","",Assigned,Transfers of personal data to third countries or international organisations/Transfer on the basis of binding company regulations,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,7c0c0173-0bdd-48bc-9565-da20eb5327d1,CDGC://11baeca5-a758-4359-81a2-d36eb71d6d25/7c0c0173-0bdd-48bc-9565-da20eb5327d1,CDGC
Instructor-policy-83,Automated Decision Making,Data Usage Policy | Instructor-policy-80,SAMPLE: A process of making decisions by automated means without any human involvement,Published,,,,,Data Standards,,infa_data,infa_admin,,"","","","","",Assigned,Data Usage Policy/Automated Decision Making,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,83619140-3b81-418e-a070-edf0475ff17f,CDGC://4a3eebb2-07b1-4fb7-833c-17003f671333/83619140-3b81-418e-a070-edf0475ff17f,CDGC
Instructor-policy-70,Employee (Current),Data Subject Type Policy | Instructor-policy-67,SAMPLE: Current employee,Published,,,,,Business Rule,,infa_data,infa_admin,,"","","","","",Assigned,Data Subject Type Policy/Employee (Current),Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,840e7052-1d45-41f7-bb2e-4d1cc7608ed5,CDGC://5c69eaa8-4052-4251-ba0d-924f6657d0d4/840e7052-1d45-41f7-bb2e-4d1cc7608ed5,CDGC
Instructor-policy-129,Retain for 15 years after creation,Retention Schedule Policy | Instructor-policy-120,SAMPLE: 15 years after the creation,Published,,,,,Technical Standards,,infa_data,infa_admin,,"","","","","",Assigned,Retention Schedule Policy/Retain for 15 years after creation,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,85ffe56b-4b14-430d-8069-093ca8908a1e,CDGC://5859737c-b6b8-4429-abde-eb8aac5ee7cf/85ffe56b-4b14-430d-8069-093ca8908a1e,CDGC
Instructor-policy-142,Encryption,Security Measures Policy | Instructor-policy-139,SAMPLE:  A method of protecting sensitive data by encoding,Published,,,,,Technical Standards,,infa_data,infa_admin,,"","","","","",Assigned,Security Measures Policy/Encryption,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,ac45ab92-4c65-4b32-bbd0-f0961c2c41c3,CDGC://fe406c7a-5a05-42e1-bbf2-7d4e266102c9/ac45ab92-4c65-4b32-bbd0-f0961c2c41c3,CDGC
Instructor-policy-8,Order Management,Purpose of processing | Instructor-policy-3,SAMPLE: The purpose of conducting this process is for Order Management,Published,,,,,Business Rule,,infa_data,infa_admin,,"","","","","",Assigned,Lawfulness of Processing Personal Data/Purpose of processing/Order Management,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,ac641ae8-6695-45a5-8dee-6dd9be54b637,CDGC://4d274d31-b001-4053-9f81-136557a0b3dc/bb59fc04-477d-4568-be9a-539ac46e4d3a/ac641ae8-6695-45a5-8dee-6dd9be54b637,CDGC
Instructor-policy-118,DPA - No not completed/not signed,DPA Policies | Instructor-policy-116,SAMPLE: NO  the DPA has not been signed between the parties.,Published,,,,,Business Rule,,infa_data,infa_admin,,"","","","","",Assigned,PIA Policies/DPIA Policies/DPA Policies/DPA - No not completed/not signed,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,ba107074-befb-45d3-8e3c-056eea75d237,CDGC://c63f93d9-200e-42de-84fa-89147048f501/0362199f-b102-461b-a2de-b31604a4ecd4/6cfb26aa-2081-47d9-ac33-ca33e36a9b04/ba107074-befb-45d3-8e3c-056eea75d237,CDGC
Instructor-policy-21,Lawfulness of Processing Sensitive Personal Data,Lawfulness of Processing Personal Data | Instructor-policy-2,"SAMPLE: Sensitive personal data, also known as special category personal data must only be processed where one of the specific conditions has been met.",Published,,,,,Business Rule,,infa_data,infa_admin,,"","","","","",Assigned,Lawfulness of Processing Personal Data/Lawfulness of Processing Sensitive Personal Data,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,bb7e75f5-aebf-4769-9107-3e4fb543ee99,CDGC://4d274d31-b001-4053-9f81-136557a0b3dc/bb7e75f5-aebf-4769-9107-3e4fb543ee99,CDGC
Instructor-policy-12,Regulatory Reporting,Purpose of processing | Instructor-policy-3,SAMPLE: The purpose of conducting this process is for Regulatory Reporting,Published,,,,,Business Rule,,infa_data,infa_admin,,"","","","","",Assigned,Lawfulness of Processing Personal Data/Purpose of processing/Regulatory Reporting,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,be1a1e50-2e3f-4d2f-aa96-5201df6923cf,CDGC://4d274d31-b001-4053-9f81-136557a0b3dc/bb59fc04-477d-4568-be9a-539ac46e4d3a/be1a1e50-2e3f-4d2f-aa96-5201df6923cf,CDGC
Instructor-policy-5,Marketing,Purpose of processing | Instructor-policy-3,SAMPLE: The purpose of conducting this process is for marketing,Published,,,,,Business Rule,,infa_data,infa_admin,,"","","","","",Assigned,Lawfulness of Processing Personal Data/Purpose of processing/Marketing,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,cfcac275-5bb2-4508-9b49-21c7ce9a2c9f,CDGC://4d274d31-b001-4053-9f81-136557a0b3dc/bb59fc04-477d-4568-be9a-539ac46e4d3a/cfcac275-5bb2-4508-9b49-21c7ce9a2c9f,CDGC
Instructor-policy-38,Commercial,Personal Data Involved Policy | Instructor-policy-33,"SAMPLE: Commercial information (Field examples: Property Records, Purchase Records, Consumption History)",Published,,,,,Data Standards,,infa_data,infa_admin,,"","","","","",Assigned,Personal Data Involved Policy/Commercial,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,d9f418f7-9d0e-4ec4-8c23-f2a5fd0dd6dc,CDGC://df55be59-ca57-414c-add9-c86ab10873a0/d9f418f7-9d0e-4ec4-8c23-f2a5fd0dd6dc,CDGC
Instructor-policy-130,Retain for 5 years after creation,Retention Schedule Policy | Instructor-policy-120,SAMPLE: 5 years after the creation,Published,,,,,Technical Standards,,infa_data,infa_admin,,"","","","","",Assigned,Retention Schedule Policy/Retain for 5 years after creation,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,dac7bdb9-784e-4c09-a926-27861264493c,CDGC://5859737c-b6b8-4429-abde-eb8aac5ee7cf/dac7bdb9-784e-4c09-a926-27861264493c,CDGC
Instructor-policy-123,Retain for duration of the contract + 10 years,Retention Schedule Policy | Instructor-policy-120,SAMPLE: Duration of the contract + 10 years,Published,,,,,Technical Standards,,infa_data,infa_admin,,"","","","","",Assigned,Retention Schedule Policy/Retain for duration of the contract + 10 years,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,dc9ccd17-5f04-4c87-aa17-a8074fa3ec7c,CDGC://5859737c-b6b8-4429-abde-eb8aac5ee7cf/dc9ccd17-5f04-4c87-aa17-a8074fa3ec7c,CDGC
Instructor-policy-47,Government ID,Personal Data Involved Policy | Instructor-policy-33,"SAMPLE: Government ID (Field examples: SSN, Drivers License #, ID Card #, Passport # etc.)",Published,,,,,Data Standards,,infa_data,infa_admin,,"","","","","",Assigned,Personal Data Involved Policy/Government ID,Update,"Oct 01, 2024, 08:08:31 AM",infa_admin,"Oct 01, 2024, 08:08:31 AM",infa_admin,f8e8da4c-87e3-4a94-9d2e-7579de12882e,CDGC://df55be59-ca57-414c-add9-c86ab10873a0/f8e8da4c-87e3-4a94-9d2e-7579de12882e,CDGC
